Maths,Physics,Bio,Chemistry,Fields_10th
3,3,5,3,PCM/PCB/PCMB
4,3,2,4,PCM
5,4,2,5,PCM
2,1,5,1,Commerce
3,4,5,1,Commerce
1,5,3,1,PCB
4,5,5,5,PCM/PCB/PCMB
2,5,2,2,PCM/PCB/Commerce
4,1,3,1,Commerce
2,3,5,2,PCB
4,3,4,4,PCM/PCB/PCMB
1,5,3,2,PCB
4,3,2,2,PCM
2,4,1,2,PCM/PCB/Commerce
2,1,4,1,Commerce
1,2,4,5,PCB
3,5,1,4,PCM
2,3,5,1,PCB
4,3,5,3,PCM/PCB/PCMB
5,2,5,4,PCM/PCB/Commerce
4,3,3,2,Commerce
1,4,4,3,PCB
3,5,1,1,PCM
4,4,5,1,PCM/PCB/Commerce
5,5,4,2,PCM/PCB/Commerce
2,1,4,2,Commerce
4,3,2,2,PCM
2,4,2,5,PCM/PCB/Commerce
5,5,2,3,PCM
3,5,5,2,Commerce
4,3,1,4,PCM
2,3,4,3,PCB
4,1,5,1,PCM/PCB/Commerce
2,5,5,4,PCB
3,1,1,2,Commerce
4,5,3,1,Commerce
5,4,1,1,PCM
3,4,5,5,PCM/PCB/PCMB
4,4,3,2,Commerce
3,5,3,5,PCM/PCB/PCMB
1,2,4,5,PCB
1,4,3,3,PCB
1,3,4,3,PCB
1,1,1,3,PCM/PCB/Commerce
2,2,5,2,Commerce
2,5,4,4,PCB
3,1,5,5,Commerce
2,3,5,3,PCB
1,3,3,5,PCB
4,2,3,5,Commerce
4,1,1,3,PCM
5,3,3,4,PCM/PCB/PCMB
4,1,1,5,PCM
4,5,5,2,PCM/PCB/Commerce
4,4,2,4,PCM
3,1,3,5,Commerce
3,1,1,5,PCM
2,2,5,3,PCB
1,5,2,3,PCM/PCB/Commerce
4,3,5,1,PCM/PCB/Commerce
4,5,4,1,PCM/PCB/Commerce
3,3,2,1,PCM
2,4,3,1,PCB
5,4,3,2,Commerce
2,4,5,4,PCB
5,5,1,4,PCM
3,3,1,4,PCM
2,2,2,5,PCM/PCB/Commerce
3,4,1,4,PCM
1,1,4,1,Commerce
3,2,5,3,Commerce
5,4,1,5,PCM
5,5,2,2,PCM
1,3,4,1,PCB
4,3,4,5,PCM/PCB/PCMB
2,3,1,5,PCM/PCB/Commerce
3,1,3,3,Commerce
2,5,2,3,PCM/PCB/Commerce
3,3,4,3,PCM/PCB/PCMB
5,1,2,5,PCM
4,1,5,5,PCM/PCB/Commerce
4,5,2,1,PCM
2,5,3,2,PCB
3,2,5,4,Commerce
3,3,3,2,Commerce
1,4,3,2,PCB
3,3,4,1,Commerce
1,5,5,4,PCB
4,3,3,4,PCM/PCB/PCMB
5,4,1,4,PCM
5,1,5,5,PCM/PCB/Commerce
5,1,3,5,Commerce
5,4,4,1,PCM/PCB/Commerce
5,5,4,3,PCM/PCB/PCMB
1,4,2,1,PCM/PCB/Commerce
4,1,5,4,PCM/PCB/Commerce
3,4,1,5,PCM
5,3,3,1,Commerce
3,5,3,1,Commerce
3,5,1,3,PCM
2,1,3,4,PCB
4,3,3,3,PCM/PCB/PCMB
1,5,4,3,PCB
1,4,4,2,PCB
4,3,3,2,Commerce
1,1,1,3,PCM/PCB/Commerce
2,1,1,2,Commerce
1,2,2,3,PCM/PCB/Commerce
4,5,4,2,PCM/PCB/Commerce
4,1,2,2,Commerce
1,2,2,5,PCM/PCB/Commerce
5,4,2,2,PCM
2,2,1,4,PCM/PCB/Commerce
3,2,5,5,Commerce
3,2,5,4,Commerce
3,1,4,5,Commerce
2,1,3,1,Commerce
3,1,4,5,Commerce
1,3,2,4,PCM/PCB/Commerce
4,5,3,3,PCM/PCB/PCMB
1,5,5,3,PCB
5,3,4,5,PCM/PCB/PCMB
1,1,2,3,PCM/PCB/Commerce
1,4,5,4,PCB
5,4,4,3,PCM/PCB/PCMB
3,3,2,4,PCM
5,4,4,1,PCM/PCB/Commerce
2,3,3,1,PCB
2,5,4,5,PCB
2,3,4,3,PCB
1,2,2,5,PCM/PCB/Commerce
5,2,1,1,Commerce
2,4,1,1,PCM/PCB/Commerce
4,3,4,1,PCM/PCB/Commerce
4,3,3,4,PCM/PCB/PCMB
1,1,3,4,PCB
4,5,1,4,PCM
3,3,3,3,PCM/PCB/PCMB
2,2,4,5,PCB
1,4,3,4,PCB
4,2,3,5,Commerce
1,5,4,5,PCB
5,4,2,4,PCM
1,3,4,5,PCB
4,1,3,2,Commerce
3,3,5,4,PCM/PCB/PCMB
5,1,2,5,PCM
4,2,5,5,PCM/PCB/Commerce
3,3,3,4,PCM/PCB/PCMB
5,3,3,3,PCM/PCB/PCMB
1,2,2,4,PCM/PCB/Commerce
4,3,2,4,PCM
2,2,2,4,PCM/PCB/Commerce
1,2,4,2,Commerce
1,1,2,5,PCM/PCB/Commerce
1,3,1,1,PCM/PCB/Commerce
1,1,2,1,Commerce
1,5,4,4,PCB
2,1,5,3,PCB
3,4,3,1,Commerce
2,5,1,3,PCM/PCB/Commerce
2,4,2,2,PCM/PCB/Commerce
3,4,5,1,Commerce
5,3,4,2,PCM/PCB/Commerce
5,5,4,2,PCM/PCB/Commerce
3,5,5,4,PCM/PCB/PCMB
2,5,5,5,PCB
1,4,5,1,PCB
5,3,2,3,PCM
3,4,3,5,PCM/PCB/PCMB
2,4,1,5,PCM/PCB/Commerce
5,2,3,1,Commerce
3,3,4,3,PCM/PCB/PCMB
5,2,4,4,PCM/PCB/Commerce
2,1,1,3,PCM/PCB/Commerce
2,1,4,5,PCB
3,5,1,4,PCM
2,4,4,5,PCB
3,3,5,5,PCM/PCB/PCMB
3,5,4,3,PCM/PCB/PCMB
3,4,5,3,PCM/PCB/PCMB
1,3,5,3,PCB
4,3,4,5,PCM/PCB/PCMB
1,2,5,4,PCB
3,5,3,3,PCM/PCB/PCMB
3,3,3,4,PCM/PCB/PCMB
5,2,3,1,Commerce
2,2,1,2,Commerce
5,3,4,3,PCM/PCB/PCMB
4,3,4,5,PCM/PCB/PCMB
5,2,3,2,Commerce
1,5,3,3,PCB
4,4,5,4,PCM/PCB/PCMB
5,2,1,5,PCM
1,5,3,4,PCB
1,2,5,3,PCB
1,3,3,3,PCB
2,4,3,5,PCB
4,5,5,2,PCM/PCB/Commerce
3,4,3,4,PCM/PCB/PCMB
5,2,1,5,PCM
4,5,4,1,PCM/PCB/Commerce
1,3,3,3,PCB
5,5,4,2,PCM/PCB/Commerce
5,3,5,2,PCM/PCB/Commerce
3,3,4,5,PCM/PCB/PCMB
1,2,1,3,PCM/PCB/Commerce
2,1,3,1,Commerce
5,1,2,2,Commerce
1,1,3,3,PCB
4,4,2,3,PCM
4,3,1,5,PCM
5,2,5,4,PCM/PCB/Commerce
4,5,1,5,PCM
2,5,4,5,PCB
5,4,2,2,PCM
1,5,1,3,PCM/PCB/Commerce
4,4,3,3,PCM/PCB/PCMB
2,2,1,1,Commerce
3,1,2,5,PCM
4,4,3,4,PCM/PCB/PCMB
3,4,3,2,Commerce
1,1,3,3,PCB
2,3,5,4,PCB
1,2,3,4,PCB
5,4,5,4,PCM/PCB/PCMB
5,2,1,2,Commerce
3,4,4,4,PCM/PCB/PCMB
4,2,4,5,PCM/PCB/Commerce
1,1,3,4,PCB
1,1,1,3,PCM/PCB/Commerce
1,1,2,3,PCM/PCB/Commerce
5,2,5,3,PCM/PCB/Commerce
3,1,5,4,Commerce
4,2,2,4,PCM
3,3,3,3,PCM/PCB/PCMB
4,2,1,1,Commerce
2,5,5,3,PCB
2,3,5,2,PCB
1,4,5,2,PCB
3,1,4,4,Commerce
5,1,1,2,Commerce
4,5,4,4,PCM/PCB/PCMB
4,1,4,2,PCM/PCB/Commerce
2,3,4,4,PCB
5,3,3,3,PCM/PCB/PCMB
3,2,5,1,Commerce
2,3,4,3,PCB
2,5,3,4,PCB
3,4,4,2,Commerce
3,3,1,2,PCM
2,4,1,5,PCM/PCB/Commerce
2,1,3,3,PCB
1,4,5,2,PCB
2,4,5,2,PCB
3,2,2,3,PCM
3,5,2,5,PCM
2,2,5,5,PCB
1,1,1,1,Commerce
2,5,1,4,PCM/PCB/Commerce
1,4,1,2,PCM/PCB/Commerce
2,4,4,5,PCB
2,3,1,3,PCM/PCB/Commerce
5,3,3,5,PCM/PCB/PCMB
2,1,1,1,Commerce
2,3,5,1,PCB
5,2,1,5,PCM
5,2,5,3,PCM/PCB/Commerce
4,1,4,2,PCM/PCB/Commerce
3,4,2,2,PCM
4,2,3,1,Commerce
3,4,4,4,PCM/PCB/PCMB
2,1,5,3,PCB
4,1,3,1,Commerce
2,3,4,4,PCB
2,5,1,4,PCM/PCB/Commerce
1,1,1,1,Commerce
1,1,2,4,PCM/PCB/Commerce
4,4,3,2,Commerce
5,5,5,2,PCM/PCB/Commerce
5,4,3,2,Commerce
4,4,3,1,Commerce
4,5,5,4,PCM/PCB/PCMB
4,1,4,4,PCM/PCB/Commerce
1,5,2,1,PCM/PCB/Commerce
4,5,3,4,PCM/PCB/PCMB
1,1,1,5,PCM/PCB/Commerce
4,3,4,3,PCM/PCB/PCMB
4,2,5,5,PCM/PCB/Commerce
3,1,4,1,Commerce
5,2,4,3,PCM/PCB/Commerce
5,2,5,2,PCM/PCB/Commerce
3,2,1,3,PCM
3,4,4,5,PCM/PCB/PCMB
3,1,5,1,Commerce
5,1,3,3,Commerce
3,1,3,3,Commerce
5,2,4,1,PCM/PCB/Commerce
2,4,3,1,PCB
4,2,4,4,PCM/PCB/Commerce
3,5,3,4,PCM/PCB/PCMB
5,3,1,3,PCM
1,4,3,1,PCB
5,4,2,3,PCM
5,3,3,3,PCM/PCB/PCMB
1,2,4,3,PCB
1,3,2,5,PCM/PCB/Commerce
4,5,3,1,Commerce
2,2,3,2,Commerce
5,5,5,2,PCM/PCB/Commerce
4,5,4,3,PCM/PCB/PCMB
4,5,2,1,PCM
2,4,2,1,PCM/PCB/Commerce
1,3,2,2,PCM/PCB/Commerce
3,2,3,5,Commerce
4,4,4,2,PCM/PCB/Commerce
1,5,4,2,PCB
3,3,3,4,PCM/PCB/PCMB
3,5,5,4,PCM/PCB/PCMB
2,2,1,1,Commerce
2,4,1,3,PCM/PCB/Commerce
5,5,3,2,Commerce
4,4,5,2,PCM/PCB/Commerce
4,3,4,1,PCM/PCB/Commerce
2,4,4,2,PCB
1,5,1,2,PCM/PCB/Commerce
5,4,4,4,PCM/PCB/PCMB
4,3,4,2,PCM/PCB/Commerce
3,4,4,4,PCM/PCB/PCMB
1,2,2,2,Commerce
5,1,2,2,Commerce
3,4,5,4,PCM/PCB/PCMB
3,5,4,3,PCM/PCB/PCMB
4,1,2,1,Commerce
5,4,2,2,PCM
5,3,3,3,PCM/PCB/PCMB
3,5,4,5,PCM/PCB/PCMB
3,4,5,5,PCM/PCB/PCMB
1,2,2,3,PCM/PCB/Commerce
1,3,4,1,PCB
1,3,4,5,PCB
1,4,2,3,PCM/PCB/Commerce
4,4,4,3,PCM/PCB/PCMB
2,2,3,1,Commerce
3,3,2,5,PCM
4,5,1,1,PCM
4,2,1,2,Commerce
2,1,5,2,Commerce
3,3,5,2,Commerce
5,5,1,2,PCM
5,1,5,3,PCM/PCB/Commerce
2,1,4,2,Commerce
3,5,3,1,Commerce
2,5,2,1,PCM/PCB/Commerce
4,5,4,5,PCM/PCB/PCMB
4,3,5,4,PCM/PCB/PCMB
3,2,1,1,Commerce
4,4,4,4,PCM/PCB/PCMB
5,1,3,3,Commerce
4,3,1,2,PCM
1,3,5,4,PCB
2,5,3,2,PCB
5,3,2,3,PCM
5,3,5,4,PCM/PCB/PCMB
3,2,1,3,PCM
5,1,2,5,PCM
5,4,4,3,PCM/PCB/PCMB
2,3,1,5,PCM/PCB/Commerce
2,2,5,2,Commerce
1,3,2,2,PCM/PCB/Commerce
5,5,4,4,PCM/PCB/PCMB
5,1,4,3,PCM/PCB/Commerce
3,4,4,3,PCM/PCB/PCMB
2,5,4,4,PCB
4,5,5,3,PCM/PCB/PCMB
5,1,2,4,PCM
1,4,3,1,PCB
4,4,5,4,PCM/PCB/PCMB
2,3,2,3,PCM/PCB/Commerce
